id,name,text,trans
2018009040010,冬優子,──じゃ、ふゆはお土産見てくるから,──那，冬优去看看特产
0000000000000,プロデューサー,ああ\n俺はここで待ってるよ、ゆっくり見てきてくれ,啊\n我就在这好好等着吧
0000000000000,プロデューサー,荷物、持ってようか？,我帮你拿行李吧？
2018009040020,冬優子,んー……\nいいわ、たいした量でもないし,嗯ー……\n也不是很多
2018009040030,冬優子,ありがとね,谢谢
0000000000000,プロデューサー,ん、おう,嗯，哦
2018009040040,冬優子,また後で,回头见
0000000000000,プロデューサー,（………………）,
0000000000000,プロデューサー,（……うーん…………）,（……嗯…………）
0000000000000,プロデューサー,（待ってる、とは言ったものの……\n暇だな……やることもないし──……）,（虽然说了是等着……\n真清闲呢……也没有能做的事──……)
0000000000000,プロデューサー,（……これなら、冬優子の買い物についてた方が\n有意義なんじゃ……──）,（……这样的话，不是跟冬优子一起去购物\n会更有意义嘛……──）
0000000000000,プロデューサー,（──うん、その方がいいな！）,（──嗯，就这么办！）
0000000000000,プロデューサー,よし……！,好……！
0000000000000,プロデューサー,（冬優子は──……）,（冬优子在──……）
0000000000000,プロデューサー,（──洋菓子方面にはいない、か。じゃあ……）,（──西式点心这边没有吗。那……）
0000000000000,プロデューサー,（……んん……？　和菓子でもない……）,（……嗯……？日式点心这边也不在……）
0000000000000,プロデューサー,（食べ物じゃないのか……？\nいやでも、ご両親にお菓子買ってくって言ってたよな）,（不是在逛吃的吗……？\n不过之前确实说过给父母带点心）
0000000000000,プロデューサー,（んー……）,（嗯──……）
0000000000000,プロデューサー,（──お！　いた）,（──哦！有了）
0000000000000,プロデューサー,冬優子──,冬优子──
0000000000000,プロデューサー,（──でも珍しいな。あそこ、\n子ども向けのお菓子がまとまってるところじゃ──）,（──不过真是稀奇呢。那边，\n不是卖儿童向的点心的吗）
0000000000000,プロデューサー,！,
0000000000000,プロデューサー,（もしかして──）,（难不成──）
2018009040050,冬優子,……絶対、美味しいとか有名とかより\nこういう謎のお菓子の方が興味持つわよね……,……肯定，比起什么美味的和有名的\n对这种奇怪的点心更有兴趣呢……
2018009040060,冬優子,……はにわが発掘できるチョコ……？\n……恐竜型飴細工……,……里面包着饭团的巧克力……？\n……恐龙型的糖果……
2018009040070,冬優子,むしろ変な置き物とか買ってった方が\nあいつには正解……？,难不成买这些奇怪的东西给她们\n才是对的……？
0000000000000,プロデューサー,（──……カゴには、\n有名どころのお菓子の、一番大きい箱）,（──……购物篮里面，\n装着有名的点心的是最大的盒子）
0000000000000,プロデューサー,（……今選んでるのがあさひのだから、\nあれは多分愛依の家の分で……）,（……现在挑的应该是送给朝日的吧，\n那个估计是给爱依的……）
2018009040080,冬優子,──いや\n形に残るものはないわ。消費できるのがちょうどでしょ,──不对\n不能买会让人看出来的。能买的是那种刚刚好的吧
2018009040090,冬優子,たまたま目に入ったから買ってきたのよ、の感じで──,那种偶然看到就买下来了，的感觉──
0000000000000,プロデューサー,──っふ、ふふ……！,──呵，呵呵……！
2018009040100,冬優子,！？\nあ、あんたなんで──！,！？\n你，你怎么──！
0000000000000,プロデューサー,いや、すまん！\n買ったもの持とうかと思って来たんだが──,不好意思！\n想着来帮你提买的东西
2018009040110,冬優子,～～っ！,
2018009040120,冬優子,それ以上！\n言ったら、許さないから！,刚才的事！\n如果说出去了，一定饶不了你！
select,,あさひと愛依にか？,给朝日和爱依的？
select,,ご両親にか？,给父母的？
select,,お、おう……！,哦，哦……！
2018009040130,冬優子,……許さないって言ったわよね……！？,……说过饶不了你的吧……！？
0000000000000,プロデューサー,はは、うん\nでも、冬優子の口から聞きたくて,哈哈，嗯\n但是，我是从冬优子的口中听说的
0000000000000,プロデューサー,ふたりのことよく見てる、\nいいお土産だと思ったからさ,你很关心她们两个，\n我觉得一定会买不错的特产吧
2018009040140,冬優子,っ……！,
2018009040150,冬優子,──知らないわよ、そんなの！,──才不知道呢，那样的事！
2018009040160,冬優子,せっかく買ってってやるのに、\nいらないみたいなリアクションとられたらムカつくじゃない,好不容易想买点东西，\n如果看到嫌弃的反应的话，不是会很恼火吗
2018009040170,冬優子,それだけ！,仅此而已！
2018009040180,冬優子,えっ？　……っええそう\nうちの父親、こういうの結構好きで──,诶？……诶是的\n父亲还挺喜欢这种东西的──
2018009040190,冬優子,──って、そんなわけないのわかってるでしょ……！？,──你也知道这是不可能的吧……！？
0000000000000,プロデューサー,はははっ……！\nうん、すまん……！,哈哈哈……！\n嗯，抱歉……！
0000000000000,プロデューサー,隠すことないのになって思って、つい,我觉得这明明不是应该隐瞒的事
2018009040200,冬優子,……っ……！,
2018009040210,冬優子,……あーあ。バレたんならもういいわ\nあんたこれ持って。付き合って,……啊──啊。被发现了就无所谓了\n你把这个拿着，陪我
0000000000000,プロデューサー,！？\nえ、冬優子のカバンか──？　重っ……！,！？\n诶，冬优子的包吗──？好沉……！
2018009040220,冬優子,買ったもの入れようと思って持ってきてたの\nでもその必要もなくなったから、あんたに預けるわ,本来想着把买的东西藏在里面的\n不过现在已经没有那个必要了，你帮我保管吧
2018009040230,冬優子,乙女のお泊まりセットは見た目よりヘビーよ\n行きにはなかったお土産も詰まってるしね,少女的包包可比看上去重得多哦\n之前买的特产也都放在里面了
2018009040240,冬優子,ふゆをからかった罰\nそれ持って、あんたも一緒にお土産考えなさい,这是戏弄冬优的惩罚\n好好拿着，你也一起考虑买什么特产
2018009040241,冬優子＆プロデューサー,…………,
2018009040250,冬優子,……黙ってとは言ってないわよ……！,……我也没说让你闭嘴啊……！
0000000000000,プロデューサー,そ、そうだな……！,啊，是这样呢……！
0000000000000,プロデューサー,──ええと、今見てるやつ決めたら、\nご両親に買っていくものも見るだろ？,──那个，现在在看的，\n是准备带给父母的东西吗？
2018009040260,冬優子,……！,
0000000000000,プロデューサー,おととい観光した時に美味しいって言ってた\nお菓子の店、向こうにあったんだ,前天观光的时候说过很好吃的\n那家甜品店，在那个方向吧
0000000000000,プロデューサー,ゆっくり見てみないか？\n──ほら、よかったら荷物もこっちに,想去好好逛逛么？\n──没问题的话行李就先放在这边
2018009040270,冬優子,…………,
2018009040280,冬優子,…………ん,…………嗯
info,produce_events/201800904.json,,
译者,Nast,,